branch,tenth_percentage,twelfth_percentage,attendance_percentage,projects_completed,internships_completed,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
3,1.0422511126985778,-0.031853083287403224,0.1925309584306301,0.2339660497585023,1.6335659361492971,-0.15697185072572967,0.817503285222566,-0.462095958812532,0.20461180413200947,0.3391848194546351,1,2,0,1,1,2
1,1.1104312978446214,0.026729210488447532,-0.9138987508815072,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.46609416730497644,-1.0639266967564602,0,0,1,1,1,2
1,-1.1784749177725422,-1.6428661621233143,-0.6437240544215672,-1.7240442231287871,-1.8498629741445056,-1.5532871553995955,-1.061515391841847,-1.5857557819463235,-0.5798352853868923,-0.36237093865091263,0,1,0,0,2,1
1,0.6039499224740148,0.23176723870392796,0.3597819610010692,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.817503285222566,1.223393775888155,-0.3183529222139253,-0.011593059598138786,0,2,2,1,1,2
3,-1.7433964518397564,-0.275945974020117,0.9001313539209509,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-1.0239258703794276,0.11745101640768663,1.3915184566129566,0,1,2,1,1,2
1,1.2662717210355765,0.7590078826865889,-0.28349112580831337,-0.2555365184633201,0.7627087085758464,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.030290228683364548,1.3915184566129566,0,0,1,1,2,2
1,-1.1492548384242374,-0.8129503336320874,-0.013316429348371588,0.2339660497585023,-0.10814851899760423,1.2393434539481363,-0.435175832820376,-0.462095958812532,0.030290228683364548,0.3391848194546351,0,0,1,0,1,2
1,1.081211218496316,0.5149149919538751,-0.25776020233593766,-0.2555365184633201,0.7627087085758464,1.2393434539481363,-0.435175832820376,1.785223687455051,-0.8413176485598592,-0.36237093865091263,1,2,1,1,2,2
0,0.3312291818898425,-0.37358313031320256,-1.4285172203290142,-0.7450390866851424,-0.10814851899760423,1.2393434539481363,-1.061515391841847,1.785223687455051,-0.6669960731112143,-0.7131488177036864,1,2,0,1,1,1
1,-0.6427734630536309,-2.2775076780283703,-1.5957682228994532,0.7234686179803247,-0.10814851899760423,-1.5532871553995955,0.191163726201095,1.785223687455051,-1.451443162630116,1.3915184566129566,1,1,1,1,2,2
2,-2.386238197502449,-2.394672265580073,0.17966549669444318,-1.7240442231287871,-0.9790057465710549,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,-0.7541568608355372,-0.011593059598138786,0,2,0,1,2,1
1,0.6429100282717529,-0.37358313031320256,-1.4285172203290142,0.7234686179803247,-0.9790057465710549,1.2393434539481363,-1.061515391841847,-0.462095958812532,-1.887247101251728,1.3915184566129566,0,0,2,1,2,2
4,-0.3310926166717206,-0.10019909269256337,0.17966549669444318,-0.7450390866851424,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,0.0997339527543637,-1.0156392240085041,1.3915184566129566,1,2,2,1,1,2
0,-0.5551132250087192,-0.1685451020977235,-0.00045096761218466834,-1.2345416549069648,-1.8498629741445056,-0.15697185072572967,-1.6878549508633178,-0.462095958812532,0.030290228683364548,0.3391848194546351,1,2,2,1,1,1
0,0.24356894384492936,-0.031853083287403224,2.2767357596930298,1.212971186202147,1.6335659361492971,-0.15697185072572967,1.443842844244037,-1.0239258703794276,1.5120236199968444,-0.011593059598138786,1,2,2,0,0,2
0,-0.22395232572793763,-0.11972652395118075,-0.8109750569920063,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-1.0239258703794276,0.9890588936509105,-1.0639266967564602,0,2,2,1,1,2
1,0.8766706630581872,1.7060882987295187,0.8229385835038258,0.7234686179803247,0.7627087085758464,1.2393434539481363,1.443842844244037,-0.462095958812532,-0.3183529222139253,-1.765482454862008,0,0,1,1,0,2
3,0.5552497902268412,1.3253033891864847,-0.4764730518511281,0.2339660497585023,1.6335659361492971,1.2393434539481363,-0.435175832820376,1.785223687455051,-0.3183529222139253,-1.4147045758092343,1,2,1,1,2,2
3,0.8377105572604476,1.4912865548847303,-0.6051276692130046,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.0997339527543637,-1.5386039503544382,-1.0639266967564602,0,2,2,1,2,1
1,-0.788873859795152,-0.2075999646149569,1.5048080555217709,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.030290228683364548,-0.011593059598138786,0,1,2,1,0,2
3,-0.4771930134132416,0.04625664174706491,0.0767418028049405,0.2339660497585023,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.8147373182022662,0.3391848194546351,0,0,0,1,1,2
1,0.24356894384492936,-0.4224017084597453,-0.06477827629312292,-0.7450390866851424,0.7627087085758464,1.2393434539481363,0.191163726201095,0.6615638643212594,-0.9284784362841814,-0.7131488177036864,1,1,2,1,0,2
0,0.22408889094605963,-0.35405569905458517,0.12820364974969184,-2.703049359572432,1.6335659361492971,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.20461180413200947,0.6899626985074089,0,1,0,1,1,2
3,-0.7499137539974139,-0.5200388647528308,1.9036373693435873,-0.7450390866851424,-0.9790057465710549,-1.5532871553995955,-1.061515391841847,0.6615638643212594,0.20461180413200947,-0.011593059598138786,0,2,1,1,0,1
4,1.0519911391480121,0.09507521989360768,0.7457458130866987,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,0.9018981059265884,0.6899626985074089,0,2,1,1,1,2
3,-0.14603211413246003,-0.1880725333563409,-0.6437240544215672,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.6404157427536213,-0.011593059598138786,0,2,0,1,1,2
2,-0.22395232572793763,-1.301136115097515,1.7749827519817107,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,1.443842844244037,-1.5857557819463235,-1.3642823749057933,1.3915184566129566,0,0,1,1,2,2
4,-0.29213251087398107,-1.3890095557612925,-0.2191638171273751,-2.2135467913506095,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.8147373182022662,0.6899626985074089,1,2,2,0,0,1
2,0.8182305043615793,1.6084511424364332,-0.24489474059975078,-2.2135467913506095,0.7627087085758464,1.2393434539481363,-0.435175832820376,0.0997339527543637,1.1633804690995562,-1.4147045758092343,0,0,0,1,1,2
3,0.25330897029436356,-0.5590937272700656,-2.2905031566535863,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.0997339527543637,-0.6669960731112143,-0.7131488177036864,1,0,1,1,0,2
1,0.5260297108785372,1.3838856829623367,2.16094660406734,-0.2555365184633201,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-1.0239258703794276,1.3377020445482002,-0.7131488177036864,0,2,2,1,1,2
2,-0.3895327753683284,0.9054636171262171,1.1831715121170796,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-1.625764738078761,-1.0639266967564602,0,2,2,1,2,2
4,-0.8083539126940218,-0.13925395520979814,1.06738235649139,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.817503285222566,1.785223687455051,1.1633804690995562,1.0407405775601828,0,0,2,1,2,2
0,1.2370516416872726,0.817590176462441,0.5013020400991345,-1.7240442231287871,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-1.0239258703794276,1.5120236199968444,1.3915184566129566,1,0,1,1,1,1
3,1.0617311655974477,0.9542821952727599,0.1925309584306301,-0.7450390866851424,1.6335659361492971,1.2393434539481363,0.817503285222566,2.347053599021947,-0.14403134676528037,-1.765482454862008,0,1,0,1,1,2
1,0.13642865290114783,0.9933370577899947,0.5141675018353213,0.2339660497585023,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-0.462095958812532,-0.5798352853868923,-0.011593059598138786,0,1,1,1,0,2
2,0.28252904964266884,0.3001132481090867,-0.20629835539118635,-1.2345416549069648,-0.10814851899760423,1.2393434539481363,-1.061515391841847,0.6615638643212594,1.7735059831698121,-1.4147045758092343,0,0,0,1,0,1
1,0.058508441305668846,0.6808981576521208,1.1960369738532666,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.817503285222566,1.223393775888155,-0.5798352853868923,-1.765482454862008,0,2,1,1,2,2
2,-0.40901282826719815,0.14389379804015043,0.03814541759637792,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,0.817503285222566,-0.462095958812532,1.4248628322725223,1.3915184566129566,1,1,0,1,2,2
2,0.5552497902268412,1.1007379297123883,0.79720766003145,1.212971186202147,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,0.6615638643212594,-0.7541568608355372,-1.4147045758092343,0,1,2,1,1,2
3,-0.01941177028980876,0.8566450389796745,1.3632879764237056,-0.2555365184633201,1.6335659361492971,-0.15697185072572967,0.191163726201095,0.0997339527543637,1.7735059831698121,-0.36237093865091263,1,1,1,1,0,2
1,-0.5843333043570231,-0.6079123054166083,-0.9267642126176959,-0.2555365184633201,-1.8498629741445056,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,0.46609416730497644,0.3391848194546351,0,2,0,0,2,2
1,0.6623900811706227,0.14389379804015043,-0.051912814556936006,-0.2555365184633201,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.29177259185633153,0.6899626985074089,1,2,0,1,2,2
4,-0.3116125637728508,0.6516070107641954,-0.7209168248386923,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.817503285222566,0.6615638643212594,-0.9284784362841814,-0.011593059598138786,0,0,2,0,2,2
2,0.1559087058000162,0.05602035737637291,-0.46360759011493935,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.191163726201095,1.223393775888155,-1.1028000117328263,-0.7131488177036864,0,2,2,1,1,2
3,-1.0226344945815862,-0.6567308835631511,-0.232029278863562,1.212971186202147,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-0.462095958812532,1.5120236199968444,1.3915184566129566,0,2,0,1,2,2
3,0.6818701340694925,0.6808981576521208,-1.5571718376908905,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,-0.5798352853868923,1.3915184566129566,0,2,0,1,1,2
2,-0.4187528547166323,0.11460265115222505,-0.28349112580831337,1.212971186202147,-1.8498629741445056,-0.15697185072572967,0.191163726201095,1.785223687455051,1.7735059831698121,-1.0639266967564602,0,2,1,1,0,1
3,-0.866794071390631,-0.3052371209080424,0.7586112748228875,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.5798352853868923,-1.765482454862008,0,1,1,1,1,2
2,-0.06811190253698243,-0.0025619363994778465,0.4884365783629457,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.29177259185633153,1.0407405775601828,1,1,0,1,1,2
2,-0.8278339655928915,-1.7307396027870918,-0.7852441335196306,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,2.347053599021947,-0.05687055904095752,1.3915184566129566,1,1,1,1,2,2
1,0.2630489967437991,0.09507521989360768,-0.4378766666425655,-0.2555365184633201,-0.9790057465710549,-1.5532871553995955,0.817503285222566,-0.462095958812532,-2.148729464424695,1.3915184566129566,0,2,0,1,2,2
3,-0.009671743840373191,-1.4671192807957607,-0.37354935796162725,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,0.817503285222566,1.785223687455051,-0.5798352853868923,0.3391848194546351,0,1,1,1,1,2
2,-0.27265245797511134,0.17318494492807582,0.03814541759637792,0.2339660497585023,-0.10814851899760423,-1.5532871553995955,0.817503285222566,0.0997339527543637,0.20461180413200947,1.0407405775601828,0,0,1,1,1,2
0,0.9935509804514042,1.7451431612467534,-0.8495714422005689,-1.7240442231287871,1.6335659361492971,-0.15697185072572967,-1.061515391841847,0.0997339527543637,-0.05687055904095752,-1.4147045758092343,0,0,2,1,2,2
2,-2.386238197502449,-1.0179883618475678,0.06387634106875359,-0.2555365184633201,-0.9790057465710549,-1.5532871553995955,0.817503285222566,-1.0239258703794276,0.7275765304779435,-0.36237093865091263,1,0,1,0,1,2
1,-0.6038133572558929,0.10483893552291566,1.5948662876750848,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-2.3141945098847887,-0.462095958812532,0.8147373182022662,-0.36237093865091263,0,0,1,1,1,1
1,-1.9674170601767558,-0.773895471114854,0.5141675018353213,-1.7240442231287871,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,-0.23119213448960244,-0.36237093865091263,0,1,0,1,1,1
2,-1.1687348913231073,0.30987696373839607,0.4884365783629457,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,-0.435175832820376,0.6615638643212594,-1.0156392240085041,-1.0639266967564602,0,2,2,0,1,2
4,0.20460883804718988,-0.09043537706325537,-2.187579462764085,-1.2345416549069648,-0.10814851899760423,1.2393434539481363,-1.061515391841847,-1.0239258703794276,1.6863451954454902,1.3915184566129566,1,1,2,1,2,2
4,-1.480415737705019,-0.9203512055544822,0.5141675018353213,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,1.443842844244037,-1.5857557819463235,-0.5798352853868923,-0.011593059598138786,1,0,0,1,1,2
4,-0.15577214058189423,-0.10019909269256337,-1.3127280647033255,0.7234686179803247,-1.8498629741445056,-0.15697185072572967,0.191163726201095,0.6615638643212594,-0.8413176485598592,1.3915184566129566,0,0,1,1,1,2
0,-1.344055367412932,-1.3499546932440578,-1.6729609933165792,1.212971186202147,-1.8498629741445056,-1.5532871553995955,1.443842844244037,2.347053599021947,0.8147373182022662,-1.0639266967564602,0,2,1,1,1,2
2,-0.6427734630536309,-1.5159378589423034,-0.2191638171273751,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,2.9088835105888426,1.4248628322725223,1.0407405775601828,1,2,2,1,0,2
2,-1.3050952616151934,-1.681921024640549,0.5656293487800726,-1.2345416549069648,-1.8498629741445056,1.2393434539481363,-0.435175832820376,-1.0239258703794276,0.29177259185633153,-0.36237093865091263,0,1,2,1,2,1
1,-0.3992728018177626,-0.1783088177270315,-1.0811497534519472,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,1.7735059831698121,0.6899626985074089,1,2,2,1,0,2
2,-2.386238197502449,-1.7209758871577832,-0.232029278863562,-0.2555365184633201,-1.8498629741445056,-1.5532871553995955,-1.061515391841847,-1.5857557819463235,-1.8000863135274052,-1.0639266967564602,0,0,1,1,0,2
1,-0.7499137539974139,0.22200352307461857,1.0802478182275788,1.212971186202147,-0.10814851899760423,1.2393434539481363,-0.435175832820376,0.0997339527543637,0.8147373182022662,-1.765482454862008,0,1,2,1,1,2
4,-1.7433964518397564,-0.988697214959641,0.03814541759637792,0.7234686179803247,-0.10814851899760423,-1.5532871553995955,-0.435175832820376,-0.462095958812532,0.46609416730497644,1.0407405775601828,0,0,1,0,0,2
1,-1.5972960550982354,-0.773895471114854,-1.2998626029671376,1.212971186202147,0.7627087085758464,-1.5532871553995955,1.443842844244037,1.785223687455051,-0.3183529222139253,0.3391848194546351,1,2,1,1,1,2
0,0.22408889094605963,-0.051380514546020606,-1.441382682065202,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,0.817503285222566,0.6615638643212594,0.8147373182022662,-1.4147045758092343,0,0,0,1,1,1
2,-0.7012136217502403,0.827353892091749,1.4533462085770195,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,0.0997339527543637,0.6404157427536213,0.6899626985074089,0,0,1,1,1,2
1,0.7695303721144057,1.4424679767381876,-0.07764373802930984,0.2339660497585023,1.6335659361492971,-0.15697185072572967,1.443842844244037,-0.462095958812532,1.7735059831698121,0.6899626985074089,1,1,2,1,1,2
1,-0.34083264312115474,0.16342122929876782,0.5527638870438839,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.191163726201095,1.785223687455051,0.20461180413200947,-0.36237093865091263,0,0,0,1,1,2
0,-1.655736213794844,-1.613575015235389,2.4568522239996557,-0.7450390866851424,-0.9790057465710549,-1.5532871553995955,-1.061515391841847,2.9088835105888426,0.030290228683364548,0.6899626985074089,0,1,0,0,1,1
1,-1.9576770337273208,-1.9748324935198056,-1.3770553733842636,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.817503285222566,-1.0239258703794276,-0.14403134676528037,-1.4147045758092343,0,1,0,1,2,2
2,0.6331700018223188,0.7882990295745143,-0.0905091997654986,0.7234686179803247,1.6335659361492971,1.2393434539481363,0.817503285222566,-1.0239258703794276,0.6404157427536213,-0.011593059598138786,0,2,1,1,1,2
4,-0.3895327753683284,0.37822297314355624,-1.5057099907461402,0.2339660497585023,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.030290228683364548,0.3391848194546351,0,2,0,1,1,2
4,1.013031033350274,0.7590078826865889,-0.48933851358731506,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.030290228683364548,0.3391848194546351,1,0,0,1,1,2
1,-0.4577129605143718,-0.8324777648907048,-0.7466477483110681,-1.7240442231287871,-0.9790057465710549,1.2393434539481363,-1.061515391841847,-1.0239258703794276,0.46609416730497644,-0.36237093865091263,0,0,0,0,2,1
1,1.7630130699567474,0.33916811062632146,-1.1197461386605108,0.7234686179803247,-0.10814851899760423,1.2393434539481363,0.191163726201095,0.6615638643212594,-0.23119213448960244,-1.4147045758092343,0,1,2,1,1,2
1,-1.5583359493004967,-0.1587813864684141,0.5013020400991345,1.212971186202147,0.7627087085758464,-0.15697185072572967,1.443842844244037,0.0997339527543637,0.6404157427536213,0.3391848194546351,0,0,1,1,0,2
2,-1.1200347590759336,-0.8812963430372475,-0.9138987508815072,-0.7450390866851424,-0.10814851899760423,-1.5532871553995955,-0.435175832820376,-0.462095958812532,1.6863451954454902,-0.7131488177036864,0,2,2,1,1,2
4,0.30200910254153723,0.6516070107641954,-1.2226698325500116,-0.2555365184633201,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.0997339527543637,-0.05687055904095752,1.3915184566129566,1,1,0,1,0,2
2,-0.2629124315256771,-0.47122028660628806,-0.33495297275306285,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.191163726201095,0.6615638643212594,0.6404157427536213,1.3915184566129566,0,2,0,1,2,2
0,-1.2953552351657585,-2.0236510716663485,0.6428221191971979,1.212971186202147,-0.10814851899760423,1.2393434539481363,0.817503285222566,1.223393775888155,-0.6669960731112143,-0.7131488177036864,1,1,1,1,1,2
